"id","offer","responded","ticket","concession"
2327543.3157105,"control",0,0,0
2860619.49818395,"control",0,0,0
3864266.81675948,"control",0,0,0
5541038.94997388,"control",1,157,17.46
2008409.65518728,"control",0,0,0
5491948.42483848,"control",1,49,15.75
5723376.34302676,"control",1,211,16.01
4303988.96243423,"control",0,0,0
4145570.2194944,"control",0,0,0
1308931.35233782,"control",0,0,0
2029872.8744965,"control",0,0,0
1882783.76264498,"control",0,0,0
4435114.23328891,"control",0,0,0
2920518.59106869,"control",0,0,0
4849207.09999278,"control",0,0,0
3488496.21042609,"control",0,0,0
4588092.54132211,"control",0,0,0
5959530.47415242,"control",1,181,18.46
2900175.89717172,"control",0,0,0
4887226.10659897,"control",0,0,0
5673526.15552954,"control",1,116,0
2060712.60641329,"control",0,0,0
4258368.83042939,"control",0,0,0
1627775.47980659,"control",0,0,0
2336103.34363766,"control",0,0,0
2930570.46271861,"control",0,0,0
1066951.66579448,"control",0,0,0
2911939.78535011,"control",0,0,0
5348454.22860235,"control",1,115,24.21
2701744.9834384,"control",0,0,0
3410400.57735518,"control",0,0,0
3997829.12712544,"control",0,0,0
3467706.53524436,"control",0,0,0
1931088.00705522,"control",0,0,0
5136866.59303494,"control",1,166,18.87
4342333.69096182,"control",0,0,0
4971199.3036326,"control",0,0,0
1539718.12943928,"control",0,0,0
4618554.73020114,"control",0,0,0
3056372.14821763,"control",0,0,0
5104731.47057928,"control",1,127,20.12
4235300.96909963,"control",0,0,0
4914663.8114471,"control",0,0,0
3765181.55820668,"control",0,0,0
3648597.90098853,"control",0,0,0
4946781.15844727,"control",0,0,0
1116656.01166897,"control",0,0,0
3386150.32518283,"control",0,0,0
4661568.693351,"control",0,0,0
4463657.78241307,"control",0,0,0
3388098.11067767,"control",0,0,0
5306047.3841615,"control",1,57,22.06
3190485.53612083,"control",0,0,0
2223986.38515733,"control",0,0,0
1353395.23572475,"control",0,0,0
1497330.80086298,"control",0,0,0
2581358.53591375,"control",0,0,0
3593171.31596617,"control",0,0,0
4310025.3820885,"control",0,0,0
3034150.93594231,"control",0,0,0
5564379.62129712,"control",1,144,31
2468016.86380059,"control",0,0,0
3295328.63129862,"control",0,0,0
2661973.37093763,"control",0,0,0
4254352.33535245,"control",0,0,0
2290083.90358649,"control",0,0,0
3392726.24137811,"control",0,0,0
4831553.35322954,"control",0,0,0
1421234.57184061,"control",0,0,0
5376606.65018484,"control",1,150,29.52
2695364.68922161,"control",0,0,0
5197201.75093971,"control",1,168,11.06
2733417.44579375,"control",0,0,0
2668874.65398759,"control",0,0,0
3381756.22536801,"control",0,0,0
5460991.67922512,"control",1,137,11.51
5321697.35315256,"control",1,79,21.57
2949947.71736674,"control",0,0,0
4886603.49417478,"control",0,0,0
5803089.98608962,"control",1,129,3.08
3173297.42386937,"control",0,0,0
4562573.39357398,"control",0,0,0
2999971.84448875,"control",0,0,0
2626760.75939089,"control",0,0,0
4785435.74013747,"control",0,0,0
2013461.27572469,"control",0,0,0
4555606.11234978,"control",0,0,0
1608459.60513689,"control",0,0,0
2227442.56979786,"control",0,0,0
1716521.8971204,"control",0,0,0
2198147.07548358,"control",0,0,0
1294671.88636772,"control",0,0,0
4211441.29266031,"control",0,0,0
5381346.06345557,"control",1,120,15.12
4894573.38722423,"control",0,0,0
4986544.1294387,"control",0,0,0
3276372.26809748,"control",0,0,0
3050420.41023262,"control",0,0,0
5054351.21385381,"control",1,52,36.31
4024666.45138338,"control",0,0,0
4273619.64038573,"control",0,0,0
2765986.35967821,"control",0,0,0
2351300.72943866,"control",0,0,0
5963420.30586675,"control",1,35,18.98
4167466.32219292,"control",0,0,0
2066040.67608714,"control",0,0,0
1646861.74038798,"control",0,0,0
3390590.17156251,"control",0,0,0
5620372.34916352,"control",1,114,12.91
3993804.8357144,"control",0,0,0
5880853.47460583,"control",1,162,10.53
4658962.55942062,"control",0,0,0
2783634.56041552,"control",0,0,0
3157368.45275387,"control",0,0,0
1741057.80338868,"control",0,0,0
1065387.87740283,"control",0,0,0
4577830.33046871,"control",0,0,0
1515921.17873952,"control",0,0,0
3231421.74305394,"control",0,0,0
4200505.22568636,"control",0,0,0
5959193.10022146,"control",1,201,14.39
3477967.88928099,"control",0,0,0
3421747.62184732,"control",0,0,0
1867211.67434007,"control",0,0,0
4774104.72254269,"control",0,0,0
3269477.44609788,"control",0,0,0
3555848.91885519,"control",0,0,0
2037725.5664207,"control",0,0,0
2143290.71366228,"control",0,0,0
3978559.98156592,"control",0,0,0
3874360.99140905,"control",0,0,0
1385321.90141268,"control",0,0,0
1177702.89792679,"control",0,0,0
4213977.46098228,"control",0,0,0
5643075.99817403,"control",1,174,10.48
3990462.11177483,"control",0,0,0
3804503.74004431,"control",0,0,0
3630138.61957006,"control",0,0,0
5925476.11938789,"control",1,95,6.71
3538209.11166258,"control",0,0,0
4413940.39336592,"control",0,0,0
4007706.08824678,"control",0,0,0
2194343.38877909,"control",0,0,0
2290829.63336259,"control",0,0,0
4646548.11681248,"control",0,0,0
3262854.15701568,"control",0,0,0
1875633.84207897,"control",0,0,0
4733491.34810269,"control",0,0,0
1524938.20199743,"control",0,0,0
5322724.7451432,"control",1,109,13.29
4073224.85838085,"control",0,0,0
3785797.69423231,"control",0,0,0
2643886.59526594,"control",0,0,0
3265657.22725354,"control",0,0,0
3502204.86312173,"control",0,0,0
1904331.80565014,"control",0,0,0
3648153.01401541,"control",0,0,0
1376378.72854248,"control",0,0,0
2388779.66324799,"control",0,0,0
2063497.59618752,"control",0,0,0
2423952.40487531,"control",0,0,0
5475470.51473521,"control",1,111,12.79
3231176.616624,"control",0,0,0
4899924.44892414,"control",0,0,0
5403095.17434798,"control",1,201,20.27
3065621.04751356,"control",0,0,0
1319042.40255244,"control",0,0,0
2677437.45842017,"control",0,0,0
4618629.73310053,"control",0,0,0
2688076.66748762,"control",0,0,0
4152070.61241381,"control",0,0,0
5203072.77003303,"control",1,223,24.72
5280658.3235506,"control",1,144,3.03
2956796.40513845,"control",0,0,0
2902469.42802332,"control",0,0,0
5477227.12997347,"control",1,93,1.9
4221578.81455496,"control",0,0,0
4705393.24358106,"control",0,0,0
4026517.23264717,"control",0,0,0
5515408.05748664,"control",1,144,28.26
2468650.77549592,"control",0,0,0
1956300.54944195,"control",0,0,0
5432254.71652113,"control",1,123,16.66
3516697.42865488,"control",0,0,0
5385287.7151221,"control",1,162,22.47
1945968.11220981,"control",0,0,0
4790515.26193507,"control",0,0,0
4622494.46334317,"control",0,0,0
5718624.09147434,"control",1,115,31.23
3738232.9350803,"control",0,0,0
4558719.33861636,"control",0,0,0
2944525.49912967,"control",0,0,0
1504365.63091353,"control",0,0,0
5636510.44294238,"control",1,139,33.21
2416162.50155494,"control",0,0,0
3952865.7940682,"control",0,0,0
1551803.02471854,"control",0,0,0
5202535.16058438,"control",1,220,30.45
2589818.42221692,"control",0,0,0
4914256.68494776,"control",0,0,0
2337541.03677347,"control",0,0,0
2093226.42441839,"control",0,0,0
3583984.1819834,"control",0,0,0
2344752.96013989,"control",0,0,0
1905841.63670428,"control",0,0,0
3592880.68744354,"control",0,0,0
3813914.67899084,"control",0,0,0
1645784.27234665,"control",0,0,0
2281838.02007698,"control",0,0,0
4589676.37992464,"control",0,0,0
5807049.68213104,"control",1,98,32.11
1500704.23283614,"control",0,0,0
4816113.44753765,"control",0,0,0
5739831.77333139,"control",1,218,17.78
5093173.44194278,"control",1,70,34.35
2541461.65354177,"control",0,0,0
4247897.30249904,"control",0,0,0
5766777.25557238,"control",1,42,19.22
5768663.25014271,"control",1,160,29.01
2699896.01708949,"control",0,0,0
2312370.55058591,"control",0,0,0
1827269.66589689,"control",0,0,0
2610840.28310142,"control",0,0,0
3550626.03275292,"control",0,0,0
5619842.35676937,"control",1,35,21.67
3554798.49176481,"control",0,0,0
2288106.30412772,"control",0,0,0
1232304.43475768,"control",0,0,0
3089281.2917009,"control",0,0,0
5270007.51136802,"control",1,133,33.48
2736153.38862874,"control",0,0,0
1657211.60266548,"control",0,0,0
2872434.32272226,"control",0,0,0
4157101.14198737,"control",0,0,0
2950394.66838352,"control",0,0,0
4448139.24399205,"control",0,0,0
4447067.06237048,"control",0,0,0
3774503.11579742,"control",0,0,0
3148122.03892507,"control",0,0,0
3263600.31403601,"control",0,0,0
2532216.29443578,"control",0,0,0
3891769.7200086,"control",0,0,0
5551851.52124614,"control",1,151,18.5
1713020.41062154,"control",0,0,0
3075238.12656291,"control",0,0,0
2054628.75333615,"control",0,0,0
3143751.85430981,"control",0,0,0
1663449.87601042,"control",0,0,0
3300482.22932965,"control",0,0,0
5714785.2962371,"control",1,102,6.68
4809869.30802464,"control",0,0,0
5664549.14421774,"control",1,174,13.22
3353392.48785749,"control",0,0,0
4017940.33846818,"control",0,0,0
3424948.40291329,"control",0,0,0
1544031.5825399,"control",0,0,0
2238634.16491076,"control",0,0,0
3492572.65357301,"control",0,0,0
2864333.54043402,"control",0,0,0
5673456.85116015,"control",1,170,5.49
3619930.38933724,"control",0,0,0
2585723.35843928,"control",0,0,0
2389830.14738187,"control",0,0,0
4937702.53867842,"control",0,0,0
4512312.56267056,"control",0,0,0
1825138.19332235,"control",0,0,0
1322287.69385256,"control",0,0,0
4773528.10814045,"control",0,0,0
4102050.16518012,"control",0,0,0
1847883.83333944,"control",0,0,0
1311070.26152313,"control",0,0,0
1545146.34306543,"control",0,0,0
2908581.75861649,"control",0,0,0
1846554.57292683,"control",0,0,0
2493262.71028258,"control",0,0,0
1961047.67522775,"control",0,0,0
2285850.10650568,"control",0,0,0
1906159.11409259,"control",0,0,0
3386568.54839064,"control",0,0,0
4853685.21441706,"control",0,0,0
1138935.61204895,"control",0,0,0
3636553.88494954,"control",0,0,0
5401595.34453414,"control",1,98,20.83
2865316.85991213,"control",0,0,0
1239795.65827176,"control",0,0,0
1693141.23364165,"control",0,0,0
2607460.60195379,"control",0,0,0
1774158.05659257,"control",0,0,0
1661140.86075686,"control",0,0,0
2106529.63863686,"control",0,0,0
2131903.98085862,"control",0,0,0
1657082.6692041,"control",0,0,0
5907817.30157323,"control",1,91,14.94
2635068.63405928,"control",0,0,0
3534697.48538919,"control",0,0,0
4407212.5738021,"control",0,0,0
1495845.51597945,"control",0,0,0
1594512.79114,"control",0,0,0
1252198.29753041,"control",0,0,0
5646269.59874295,"control",1,136,20.6
4368561.16424315,"control",0,0,0
1474289.27733563,"control",0,0,0
3462980.60403205,"control",0,0,0
3307759.20324959,"control",0,0,0
2876082.65434392,"control",0,0,0
5955496.09768204,"control",1,120,21.35
1881753.56853753,"control",0,0,0
5067176.04259029,"control",1,105,24.67
1342233.18565637,"control",0,0,0
3002248.7337701,"control",0,0,0
1705721.62861936,"control",0,0,0
1966549.31199737,"control",0,0,0
5206758.58389586,"control",1,175,21.79
4599569.94187087,"control",0,0,0
2336060.41548774,"control",0,0,0
3475008.22413713,"control",0,0,0
1415569.4891233,"control",0,0,0
2769421.20306194,"control",0,0,0
5846044.02678087,"control",1,97,20.71
4123570.94837353,"control",0,0,0
4323091.24874882,"control",0,0,0
2562448.28249328,"control",0,0,0
3028448.06364737,"control",0,0,0
5980386.85764186,"control",1,140,18.07
5275411.78185493,"control",1,199,13.68
5767741.98003113,"control",1,92,16.28
5061525.46172962,"control",1,66,12.67
4910910.57914309,"control",0,0,0
2339390.64457081,"control",0,0,0
4810757.64773414,"control",0,0,0
5931557.94567429,"control",1,161,34.7
2468027.74514072,"control",0,0,0
2996755.53478301,"control",0,0,0
5060657.61926584,"control",1,139,15.23
1385758.34594667,"control",0,0,0
2818484.04929042,"control",0,0,0
3212962.33590692,"control",0,0,0
1783570.66260651,"control",0,0,0
3911026.35092102,"control",0,0,0
5850810.89427695,"control",1,137,22.6
5947499.1671741,"control",1,201,20.13
1882260.18240675,"control",0,0,0
3710652.12204121,"control",0,0,0
2921519.46015656,"control",0,0,0
4380820.25409676,"control",0,0,0
2346468.89870055,"control",0,0,0
3346254.71173786,"control",0,0,0
1859000.41158311,"control",0,0,0
2845947.3119583,"control",0,0,0
4627026.36281028,"control",0,0,0
3430745.52156031,"control",0,0,0
1319012.33363897,"control",0,0,0
4922731.14994168,"control",0,0,0
3091608.17903467,"control",0,0,0
5905090.42399935,"control",1,137,35.53
2414419.77932118,"control",0,0,0
5239410.74754111,"control",1,90,21.67
1411196.15430944,"control",0,0,0
5432293.75290684,"control",1,128,2.54
3359653.65427546,"control",0,0,0
1545504.81727347,"control",0,0,0
2666389.92261142,"control",0,0,0
5187082.84618333,"control",1,143,29.84
2384249.20849502,"control",0,0,0
3935175.7070981,"control",0,0,0
5183661.34865209,"control",1,157,25.42
1355770.11993155,"control",0,0,0
4513893.71673577,"control",0,0,0
4494122.6860974,"control",0,0,0
3319811.90503575,"control",0,0,0
3184655.5522643,"control",0,0,0
3810883.93880054,"control",0,0,0
5642416.13168269,"control",1,101,37.56
2152332.07121491,"control",0,0,0
2109068.77205707,"control",0,0,0
3101079.46651988,"control",0,0,0
2667604.02848013,"control",0,0,0
5324037.75164858,"control",1,35,23.84
1885972.67866135,"control",0,0,0
3466593.64318475,"control",0,0,0
3148566.83393009,"control",0,0,0
3821319.21499968,"control",0,0,0
4280811.57756969,"control",0,0,0
5892770.31389065,"control",1,74,13.52
2160805.74225634,"control",0,0,0
2204057.98079446,"control",0,0,0
4984180.41993864,"control",0,0,0
5158358.57507773,"control",1,113,16.16
1567538.53219561,"control",0,0,0
5816560.08167192,"control",1,103,18.75
1736614.49830979,"control",0,0,0
1718134.71382484,"control",0,0,0
5626149.67604168,"control",1,78,26.86
3535178.01291309,"control",0,0,0
1774255.08527085,"control",0,0,0
2741510.26061736,"control",0,0,0
4299105.12897186,"control",0,0,0
2558861.8721813,"control",0,0,0
2757867.04639904,"control",0,0,0
1739228.53451222,"control",0,0,0
4294388.04532401,"control",0,0,0
1925349.82250072,"control",0,0,0
5771890.68449661,"control",1,161,20.71
5489242.46011302,"control",1,84,32.34
5718485.27202383,"control",1,120,22.86
4618453.7562076,"control",0,0,0
2851785.32963619,"control",0,0,0
4905087.70127781,"control",0,0,0
1055747.54322879,"control",0,0,0
5701543.56095009,"control",1,105,3.66
5968746.13105319,"control",1,102,19
2787028.7259575,"control",0,0,0
4738175.31741224,"control",0,0,0
4964545.11908814,"control",0,0,0
4529295.03191262,"control",0,0,0
3379125.19369274,"control",0,0,0
3473272.63001353,"control",0,0,0
2540262.24394329,"control",0,0,0
4475061.23129278,"control",0,0,0
5113966.52809344,"control",1,112,18.24
3173588.20373192,"control",0,0,0
3573663.26404735,"control",0,0,0
4315054.83831279,"control",0,0,0
1715832.93261938,"control",0,0,0
2722436.96870282,"control",0,0,0
3028817.91163236,"control",0,0,0
1426555.02911657,"control",0,0,0
5662859.64124836,"control",1,164,23.04
5191920.33354193,"control",1,91,37.18
5397166.48077592,"control",1,124,11.07
5678562.33823113,"control",1,217,25.74
1362303.16734873,"control",0,0,0
2893797.20250145,"control",0,0,0
3689324.6138934,"control",0,0,0
1525250.6933175,"control",0,0,0
5008438.52781691,"control",1,214,15.17
4698208.72903802,"control",0,0,0
1260745.06691657,"control",0,0,0
3410847.86597639,"control",0,0,0
5602589.2032776,"control",1,99,19.62
1207642.14452356,"control",0,0,0
2469958.99500325,"control",0,0,0
3504252.43633799,"control",0,0,0
4048744.67547052,"control",0,0,0
2321245.24796382,"control",0,0,0
3115493.04774962,"control",0,0,0
2832818.08160245,"control",0,0,0
5712526.61198378,"control",1,112,28.1
1618617.82567576,"control",0,0,0
1350163.39621507,"control",0,0,0
5821585.18978395,"control",1,68,15.95
3212550.54115318,"control",0,0,0
2851361.90149933,"control",0,0,0
1851217.90063567,"control",0,0,0
1270952.14696601,"control",0,0,0
4289140.34646004,"control",0,0,0
3890809.58347768,"control",0,0,0
5935508.81976262,"control",1,122,21.98
4018962.0074816,"control",0,0,0
1324749.59385581,"control",0,0,0
1810545.4093311,"control",0,0,0
3376989.60234411,"control",0,0,0
1009664.17370364,"control",0,0,0
3207295.71534321,"control",0,0,0
2304648.68620038,"control",0,0,0
5692068.72745417,"control",1,168,21.16
4579166.41863994,"control",0,0,0
1815427.39178985,"control",0,0,0
3380940.09226188,"control",0,0,0
4451283.61484967,"control",0,0,0
3304475.89769028,"control",0,0,0
5775733.6916402,"control",1,200,28.63
4562700.61223768,"control",0,0,0
2985739.66627009,"control",0,0,0
1588603.06045972,"control",0,0,0
2200581.36526495,"control",0,0,0
5318152.83256583,"control",1,102,18.42
3179882.00834952,"control",0,0,0
3489340.25992639,"control",0,0,0
4459638.36065494,"control",0,0,0
4801566.40894711,"control",0,0,0
1777006.11320324,"control",0,0,0
5247285.4652442,"control",1,146,33.79
5734089.09514546,"control",1,108,17.54
3942095.95187567,"control",0,0,0
3511254.07638028,"control",0,0,0
1948899.58854765,"control",0,0,0
1009184.29112062,"control",0,0,0
5387890.31119086,"control",1,118,18.43
1670556.68914691,"control",0,0,0
1113706.12075552,"control",0,0,0
5695683.53029899,"control",1,226,13.16
2464743.61419678,"control",0,0,0
1821632.87210278,"control",0,0,0
2995512.77910359,"control",0,0,0
3297877.06048228,"control",0,0,0
3170154.24277633,"control",0,0,0
3585049.13188517,"control",0,0,0
5231228.7632376,"control",1,120,16.43
1275821.43200561,"control",0,0,0
3770885.30594483,"food",0,0,0
4441376.18783861,"food",0,0,0
4290287.76846826,"food",0,0,0
4316713.62626366,"food",0,0,0
3361171.01274431,"food",0,0,0
5847640.83055779,"food",1,125,0
3010985.31368189,"food",0,0,0
5247760.51891968,"food",1,140,0
4783224.53703731,"food",1,148,18.23
3663006.09684549,"food",0,0,0
5370748.30406345,"food",1,127,21.37
3335575.57803579,"food",0,0,0
1040642.27687195,"food",0,0,0
4638835.0231573,"food",1,118,0
4582947.39387929,"food",1,128,17.86
1937131.85517117,"food",0,0,0
4230336.38414927,"food",0,0,0
3709896.39917389,"food",0,0,0
2676603.79898734,"food",0,0,0
4189543.61602664,"food",0,0,0
5146005.31919859,"food",1,170,0
4544875.99222921,"food",0,0,0
2742751.75435469,"food",0,0,0
1641639.37466219,"food",0,0,0
2940392.4443759,"food",0,0,0
5640887.74169795,"food",1,177,0.47
5021953.85657251,"food",1,149,7.35
4793484.03541371,"food",1,159,12.01
5786249.44458716,"food",1,142,18.27
5969569.39343363,"food",1,137,0
4032204.97327857,"food",0,0,0
1146885.82741655,"food",0,0,0
2682226.78941675,"food",0,0,0
2388290.43367878,"food",0,0,0
1585987.75067367,"food",0,0,0
1216091.29500575,"food",0,0,0
2851548.92853461,"food",0,0,0
2684391.54396765,"food",0,0,0
1868262.76732609,"food",0,0,0
4108866.39752425,"food",0,0,0
2989218.13745983,"food",0,0,0
5778378.84332985,"food",1,139,1.96
4266747.2155299,"food",0,0,0
2643718.58350933,"food",0,0,0
1985733.56750421,"food",0,0,0
1576711.62416227,"food",0,0,0
5979827.39354484,"food",1,120,10.93
2896383.62615369,"food",0,0,0
3809940.46363048,"food",0,0,0
4663590.08825384,"food",1,159,0
5354027.76463889,"food",1,150,0
3860851.29831918,"food",0,0,0
1055180.35497516,"food",0,0,0
5531576.30632631,"food",1,104,0
4853268.15769076,"food",1,187,12.07
2912523.11691642,"food",0,0,0
1470229.44432683,"food",0,0,0
1248267.91952364,"food",0,0,0
5105811.59056164,"food",1,123,0
5146621.52179517,"food",1,158,22.45
4273664.37879391,"food",0,0,0
1664139.06519301,"food",0,0,0
2709049.5058801,"food",0,0,0
4656857.89496638,"food",1,146,1.71
5536457.08039403,"food",1,140,3.7
4480984.99700427,"food",0,0,0
2207896.11130022,"food",0,0,0
4220536.14305332,"food",0,0,0
2403751.06828287,"food",0,0,0
5788182.60366097,"food",1,173,20.44
1791979.78368029,"food",0,0,0
3091694.95850801,"food",0,0,0
2260048.98687825,"food",0,0,0
1471951.33869536,"food",0,0,0
5138588.84829096,"food",1,150,10.84
3626527.51873247,"food",0,0,0
4338738.13739046,"food",0,0,0
3041388.79897073,"food",0,0,0
5212949.51695018,"food",1,86,8.21
4686527.33974159,"food",1,114,0
2741122.00504169,"food",0,0,0
5744690.88716432,"food",1,115,24.74
4233395.9499374,"food",0,0,0
1176388.8343703,"food",0,0,0
3982242.27852188,"food",0,0,0
3076590.0076367,"food",0,0,0
1384485.19073427,"food",0,0,0
3640244.3961706,"food",0,0,0
5811666.54266417,"food",1,140,0
4543700.25568642,"food",0,0,0
3767378.51789221,"food",0,0,0
2214783.0449976,"food",0,0,0
4890212.64505573,"food",1,123,4.52
4259704.71720211,"food",0,0,0
5151228.51962224,"food",1,182,29.17
4242754.73714806,"food",0,0,0
3399178.97153646,"food",0,0,0
3475320.52802853,"food",0,0,0
2899362.95733787,"food",0,0,0
3252427.18588561,"food",0,0,0
5071258.75237398,"food",1,92,10.32
5643886.12890616,"food",1,164,12.71
1737405.22610024,"food",0,0,0
4749108.32499154,"food",1,158,15.44
5878286.74842604,"food",1,104,5.58
5873962.31736057,"food",1,130,0
2753127.85082497,"food",0,0,0
2969745.28487772,"food",0,0,0
5754755.04528731,"food",1,147,0
1533241.59816839,"food",0,0,0
5673800.58253184,"food",1,110,2.57
2730810.49928442,"food",0,0,0
3665303.0293528,"food",0,0,0
3693971.49677388,"food",0,0,0
4573589.74870294,"food",1,191,14.19
3028952.50055008,"food",0,0,0
1763940.70638344,"food",0,0,0
2701163.80671971,"food",0,0,0
4133274.2376253,"food",0,0,0
1286863.39152046,"food",0,0,0
5258338.19899708,"food",1,148,16.87
2063226.72916576,"food",0,0,0
3697310.13919227,"food",0,0,0
1682437.93095462,"food",0,0,0
2624325.70243254,"food",0,0,0
4105381.46877661,"food",0,0,0
2279911.2428911,"food",0,0,0
4174378.99415381,"food",0,0,0
3428360.53483188,"food",0,0,0
5690884.58339684,"food",1,135,0
5287507.68536702,"food",1,120,23.83
2854417.68844612,"food",0,0,0
2571009.14977491,"food",0,0,0
5142671.79905437,"food",1,118,0
3259207.56580308,"food",0,0,0
2579392.06110314,"food",0,0,0
1489042.68769547,"food",0,0,0
1324502.68277898,"food",0,0,0
4447286.83237918,"food",0,0,0
4340253.01970541,"food",0,0,0
5522733.23899135,"food",1,103,0
2508466.35224298,"food",0,0,0
5664043.52337122,"food",1,143,9.08
2009915.0869064,"food",0,0,0
4961893.77992414,"food",1,137,10.02
2123152.54402347,"food",0,0,0
1153782.8554865,"food",0,0,0
5310170.20600848,"food",1,164,0
4425537.52590902,"food",0,0,0
5710374.5478671,"food",1,162,6.89
4379268.80223677,"food",0,0,0
5215600.74202716,"food",1,145,4.53
2809470.92478164,"food",0,0,0
2961829.42599989,"food",0,0,0
3838436.98794954,"food",0,0,0
1475760.6680505,"food",0,0,0
1968920.35799101,"food",0,0,0
3940331.96521923,"food",0,0,0
4757520.84073611,"food",1,88,19.27
5336193.93617846,"food",1,120,14.25
2858978.68592292,"food",0,0,0
4994072.74788246,"food",1,144,0
1291571.96287997,"food",0,0,0
4117178.54696326,"food",0,0,0
2783207.03329518,"food",0,0,0
3939639.66192678,"food",0,0,0
5568923.2100267,"food",1,142,0
1997210.91450192,"food",0,0,0
2845418.11933741,"food",0,0,0
4357041.63881019,"food",0,0,0
4840722.75366634,"food",1,169,0.23
3611241.38021842,"food",0,0,0
5140375.09006448,"food",1,196,12.61
3635480.9734039,"food",0,0,0
3508774.12501723,"food",0,0,0
3099866.59931019,"food",0,0,0
2811491.41630158,"food",0,0,0
1617144.55136098,"food",0,0,0
2490807.64735118,"food",0,0,0
2383382.44869374,"food",0,0,0
4851126.77817233,"food",1,123,0
4890906.5106418,"food",1,168,7.97
1718936.40328199,"food",0,0,0
3577630.75293042,"food",0,0,0
3986202.4274189,"food",0,0,0
3529215.12001194,"food",0,0,0
2930498.16531129,"food",0,0,0
3130490.50420523,"food",0,0,0
1058798.67356271,"food",0,0,0
5596658.85195136,"food",1,187,0
1397198.46565276,"food",0,0,0
3536871.27376907,"food",0,0,0
5100858.08485746,"food",1,130,21.92
3991977.0907145,"food",0,0,0
3120767.63040386,"food",0,0,0
3796551.35353096,"food",0,0,0
4945472.36035578,"food",1,167,9.86
1838576.28982514,"food",0,0,0
5852258.65035318,"food",1,147,0
3367515.49178734,"food",0,0,0
5648716.02947824,"food",1,120,5.24
5504696.35194167,"food",1,142,5.68
4754410.93929112,"food",1,142,0
4382843.86205487,"food",0,0,0
4240067.22890772,"food",0,0,0
1366234.34862122,"food",0,0,0
3117792.09203087,"food",0,0,0
3654121.82081491,"food",0,0,0
5713523.81166071,"food",1,160,0.98
4561122.7969639,"food",0,0,0
4622452.87746191,"food",1,132,6.36
3350643.08857545,"food",0,0,0
1601411.27905808,"food",0,0,0
4915488.35439608,"food",1,118,1.27
3190786.98544763,"food",0,0,0
3157279.89911102,"food",0,0,0
1137489.39498328,"food",0,0,0
1732809.21438709,"food",0,0,0
3112975.78993253,"food",0,0,0
4835685.87130867,"food",1,107,5.75
1023832.22687058,"food",0,0,0
4017978.45750116,"food",0,0,0
5527886.30267605,"food",1,81,3.03
4533307.65967257,"food",0,0,0
2312685.7962925,"food",0,0,0
5255381.0973186,"food",1,123,10.22
2668027.57536061,"food",0,0,0
3891421.3378448,"food",0,0,0
3163865.65123685,"food",0,0,0
1257976.61510296,"food",0,0,0
4649016.43944904,"food",1,122,23.64
3740852.07143798,"food",0,0,0
4756109.92778093,"food",1,142,16.37
1253855.8235392,"food",0,0,0
