"id","offer","responded","ticket","concession"
4574831.06199652,"food",1,163,5.7
2488472.28381783,"food",0,0,0
2417386.04870625,"food",0,0,0
5149385.63713804,"food",1,144,0
1431976.87598877,"food",0,0,0
1213285.59494577,"food",0,0,0
2743704.04449292,"food",0,0,0
3711680.05070649,"food",0,0,0
4047304.31758799,"food",0,0,0
2356860.49237847,"food",0,0,0
2026154.6599213,"food",0,0,0
2908160.74144095,"food",0,0,0
3362790.5768808,"food",0,0,0
5177589.74945173,"food",1,190,21.3
1607357.48149455,"food",0,0,0
4379040.62471353,"food",0,0,0
3483426.09964311,"food",0,0,0
5511188.7389794,"food",1,112,8.87
3756319.83415224,"food",0,0,0
1642823.3825136,"food",0,0,0
3210048.92839119,"food",0,0,0
1961488.48184384,"food",0,0,0
3174503.11058201,"food",0,0,0
2125667.01485775,"food",0,0,0
5805481.41058534,"food",1,137,23.86
3242137.32522912,"food",0,0,0
4885724.9263674,"food",1,86,10.02
1791098.87243249,"food",0,0,0
5334042.91281477,"food",1,104,0
2030728.02885436,"food",0,0,0
1889748.41521122,"food",0,0,0
1824455.7317812,"food",0,0,0
3826344.88656186,"food",0,0,0
4635905.10562062,"food",1,169,0
5379594.9453488,"food",1,135,1.77
4542121.918872,"food",0,0,0
3387316.05466455,"food",0,0,0
5101399.96791258,"food",1,151,20.44
1083061.05388328,"food",0,0,0
5980555.50619029,"food",1,106,0
4174474.1788134,"food",0,0,0
3142376.90437585,"food",0,0,0
1141964.66421708,"food",0,0,0
4766663.50290179,"food",1,133,0
2043169.8767934,"food",0,0,0
5997277.02583186,"food",1,198,0
5536245.96586451,"food",1,144,18.48
4562325.15885495,"food",0,0,0
4654664.41959143,"food",1,51,8.7
3362439.60564025,"food",0,0,0
5312553.43486555,"food",1,179,3.67
1827075.61203279,"food",0,0,0
4102139.62802663,"food",0,0,0
2461656.9748614,"food",0,0,0
3280708.66898634,"food",0,0,0
1228196.04491815,"food",0,0,0
1888308.76047723,"food",0,0,0
1289660.33947654,"food",0,0,0
5722051.1676278,"food",1,131,17.1
2713717.37145819,"food",0,0,0
3589752.85338238,"food",0,0,0
4126226.67639516,"food",0,0,0
2186324.26834665,"food",0,0,0
3580619.57196333,"food",0,0,0
5032709.13870074,"food",1,159,28.79
2741323.67246784,"food",0,0,0
5293437.26485968,"food",1,130,0
1172193.80591996,"food",0,0,0
5854985.72932556,"food",1,179,10.61
4725550.68111978,"food",1,149,0.54
2366276.20900981,"food",0,0,0
4385530.50765768,"food",0,0,0
2739737.34024912,"food",0,0,0
5735102.60810144,"food",1,143,0
2693118.87468211,"food",0,0,0
1158566.01996347,"food",0,0,0
2767928.9879743,"food",0,0,0
2935617.93887056,"food",0,0,0
2784735.80046557,"food",0,0,0
5799843.0300504,"food",1,160,0
2918691.02418423,"food",0,0,0
3731688.1052684,"food",0,0,0
5626617.37925373,"food",1,201,5.79
5584297.63559252,"food",1,153,19.7
2213664.9643071,"food",0,0,0
4585454.19410802,"food",1,131,16.16
2744730.17919809,"food",0,0,0
3771416.7535305,"food",0,0,0
4714862.06538975,"food",1,151,21.94
5098491.59303121,"food",1,154,4.56
5348286.32511199,"food",1,113,9.09
1179325.67163371,"food",0,0,0
2100122.01708741,"food",0,0,0
2834866.0483025,"food",0,0,0
2528482.21012391,"food",0,0,0
4639152.28750557,"food",1,151,0
4498643.83111708,"food",0,0,0
5550304.63403091,"food",1,175,5
5228013.04841414,"food",1,83,0
4892723.20084274,"food",1,110,11.16
3004217.14107506,"food",0,0,0
3884023.29431847,"food",0,0,0
1381797.23080248,"food",0,0,0
5364874.25351515,"food",1,158,15.05
5781428.67796123,"food",1,150,14.17
3527655.39917164,"food",0,0,0
5621831.81894943,"food",1,121,0
1672567.66371429,"food",0,0,0
2193685.01589634,"food",0,0,0
3449813.11028823,"food",0,0,0
3370300.48388988,"food",0,0,0
3174970.79516761,"food",0,0,0
1196244.80046332,"food",0,0,0
4221655.07590398,"food",0,0,0
4577836.00105904,"food",1,61,0
2758333.60641263,"food",0,0,0
5732783.74411166,"food",1,150,8.16
4715532.53615275,"food",1,140,6.64
1253929.60174941,"food",0,0,0
5901823.9043653,"food",1,150,3.69
2089112.2627072,"food",0,0,0
1180980.01019098,"food",0,0,0
2303519.3271935,"food",0,0,0
4602078.9295435,"food",1,161,0
2239470.90585716,"food",0,0,0
2174578.95772532,"food",0,0,0
1105059.21440199,"food",0,0,0
2323103.1387113,"food",0,0,0
4459008.09741579,"food",0,0,0
1173346.95556201,"food",0,0,0
1313930.64768054,"food",0,0,0
2988530.45934811,"food",0,0,0
3450142.12443493,"food",0,0,0
4155243.73785593,"food",0,0,0
4617021.56136744,"food",1,137,1.04
1383828.96222174,"food",0,0,0
3107230.40276207,"food",0,0,0
5868633.429287,"food",1,144,0.19
5069028.91700156,"food",1,124,5.49
2118838.61478418,"food",0,0,0
3448711.52914129,"food",0,0,0
1056700.96492395,"food",0,0,0
2293011.48466766,"food",0,0,0
3272993.85936931,"food",0,0,0
4704883.44109617,"food",1,80,5.47
5953300.05884171,"food",1,139,7.62
2661024.73041974,"food",0,0,0
5723957.02730864,"food",1,86,22.02
5809267.09948108,"food",1,201,20.51
5496387.49822043,"food",1,106,1.78
3463579.17552814,"food",0,0,0
4924677.38944106,"food",1,154,21.4
5015595.23539618,"food",1,171,0
4388838.11840788,"food",0,0,0
3906387.89301738,"food",0,0,0
2653340.43675102,"food",0,0,0
1006573.28288071,"food",0,0,0
1329009.82070714,"food",0,0,0
1429759.58669558,"food",0,0,0
1065548.584098,"food",0,0,0
2678728.12133282,"food",0,0,0
1596321.58256136,"food",0,0,0
3967977.22694464,"food",0,0,0
1186563.3786656,"food",0,0,0
1047858.95929672,"food",0,0,0
1807980.62961549,"food",0,0,0
5159494.94112283,"food",1,139,0
4834213.77162449,"food",1,125,6.66
2363901.58208087,"food",0,0,0
1940816.49440341,"food",0,0,0
2128809.17382427,"food",0,0,0
1309851.83781013,"food",0,0,0
1299501.20486319,"food",0,0,0
1740779.35190871,"food",0,0,0
1364939.4295644,"food",0,0,0
1214429.45930175,"food",0,0,0
3612306.36155233,"food",0,0,0
4946157.44706243,"food",1,134,8.29
4473766.74064435,"food",0,0,0
1332880.2366741,"food",0,0,0
1089788.73258457,"food",0,0,0
3210792.11682081,"food",0,0,0
1788010.41585393,"food",0,0,0
4594300.57927966,"food",1,129,14.46
4519709.1626469,"food",0,0,0
5426131.52437843,"food",1,161,17.71
2626305.07606082,"food",0,0,0
5854407.83319063,"food",1,183,4.9
5924101.33127123,"food",1,106,20.3
1195923.58847149,"food",0,0,0
5467856.44046031,"food",1,118,3.54
5111995.7563933,"food",1,145,0
4621223.46414253,"food",1,87,0
2444600.68899207,"food",0,0,0
3509743.02296527,"food",0,0,0
3141735.00658944,"food",0,0,0
4050080.08028381,"food",0,0,0
5630565.87032042,"food",1,175,2.03
2200616.28869735,"food",0,0,0
2359409.16952677,"food",0,0,0
4675018.23231578,"food",1,145,14.88
4757729.36502472,"food",1,149,13
5652959.60428193,"food",1,77,19.13
3313651.37384273,"food",0,0,0
5303455.88363707,"food",1,170,4.37
2560182.09760077,"food",0,0,0
2040195.06718032,"food",0,0,0
5604137.33613677,"food",1,111,12.17
1263684.42107923,"food",0,0,0
3055777.15532854,"food",0,0,0
3281706.07588254,"food",0,0,0
3079301.23782717,"food",0,0,0
4351767.25871861,"food",0,0,0
4784520.40022239,"food",1,83,10.51
5558256.57234527,"food",1,177,19.41
5099760.42923518,"food",1,114,4.26
1468249.26277623,"food",0,0,0
1889530.40656634,"food",0,0,0
4211072.901031,"food",0,0,0
5371414.96920958,"food",1,206,19.28
3961566.75205566,"food",0,0,0
2312160.96109711,"food",0,0,0
5418761.32041216,"food",1,143,0
1938446.73130661,"food",0,0,0
3444334.91141535,"food",0,0,0
1049102.43558697,"food",0,0,0
2802170.21610588,"food",0,0,0
3210808.45454708,"food",0,0,0
1628646.10692486,"food",0,0,0
4121822.7383215,"food",0,0,0
2512156.65857308,"food",0,0,0
2198186.14097312,"food",0,0,0
2793148.81796017,"food",0,0,0
5464552.0625636,"food",1,197,0
5953136.32534817,"food",1,117,0
4662105.98731413,"food",1,129,18.03
5963940.4413756,"food",1,99,12.37
3698946.8105603,"food",0,0,0
3169008.80914181,"food",0,0,0
5823368.37099865,"food",1,147,13.96
1741598.21611829,"food",0,0,0
1332465.27891606,"food",0,0,0
1121257.44018704,"food",0,0,0
4062116.20918475,"food",0,0,0
4483043.74027066,"food",0,0,0
5005709.43602361,"food",1,176,3.12
1688651.41947754,"food",0,0,0
1798924.1136238,"food",0,0,0
5944167.96485893,"food",1,103,4.77
2993228.4776587,"food",0,0,0
1939559.08087082,"food",0,0,0
3388641.2056163,"food",0,0,0
3721170.11365481,"food",0,0,0
2640789.90346752,"food",0,0,0
5999652.96825394,"food",1,140,21.74
3638909.17995013,"food",0,0,0
1668672.54092358,"food",0,0,0
3192700.33878274,"food",0,0,0
4103969.69900467,"food",0,0,0
2014562.06059083,"food",0,0,0
1670848.86366501,"food",0,0,0
4884169.99019682,"food",1,139,0
4179749.24342707,"food",0,0,0
2410681.48310296,"food",0,0,0
1956297.28049971,"food",0,0,0
2327683.59966576,"food",0,0,0
3654043.96457598,"drink",0,0,0
4424304.52001281,"drink",0,0,0
2916416.96845181,"drink",0,0,0
5774939.99176659,"drink",1,181,21.17
1591782.9030659,"drink",0,0,0
1195500.27674995,"drink",0,0,0
3522525.16453154,"drink",0,0,0
3892412.77612746,"drink",0,0,0
5196519.53969151,"drink",1,141,16.09
4272224.876564,"drink",0,0,0
5722641.69948176,"drink",1,190,13.46
3558288.14813867,"drink",0,0,0
1424605.29599339,"drink",0,0,0
5973852.54711844,"drink",1,194,6.53
3007220.59933469,"drink",0,0,0
5478231.48337193,"drink",1,185,7.82
5384292.06027649,"drink",1,207,32
2482423.98980074,"drink",0,0,0
1662959.54864472,"drink",0,0,0
2329554.53824252,"drink",0,0,0
1028637.71398552,"drink",0,0,0
5098009.10740159,"drink",1,184,0
1873308.39480273,"drink",0,0,0
5215402.7603101,"drink",1,208,12.09
1833560.83370745,"drink",0,0,0
4820097.17519395,"drink",1,178,8.73
3594690.43696299,"drink",0,0,0
2363426.51676387,"drink",0,0,0
2716015.67883044,"drink",0,0,0
4525376.70056336,"drink",0,0,0
3957676.50590278,"drink",0,0,0
3346895.18809319,"drink",0,0,0
2681883.02777708,"drink",0,0,0
5839187.14337051,"drink",1,190,0
4229209.4186414,"drink",0,0,0
1981505.84613904,"drink",0,0,0
2785901.92575939,"drink",0,0,0
3565090.41064419,"drink",0,0,0
5414983.70259069,"drink",1,193,35.71
1763337.82635629,"drink",0,0,0
2152307.98721313,"drink",0,0,0
1814942.89217517,"drink",0,0,0
4071734.29522663,"drink",0,0,0
3508182.21946247,"drink",0,0,0
1940594.44032609,"drink",0,0,0
3038574.26298782,"drink",0,0,0
3911940.23448043,"drink",0,0,0
2544645.3250479,"drink",0,0,0
3404828.20081525,"drink",0,0,0
5696973.96154515,"drink",1,175,34.95
1230202.74122246,"drink",0,0,0
3674308.64856578,"drink",0,0,0
3213303.91126685,"drink",0,0,0
5531827.34781876,"drink",1,220,9.13
5405211.90874279,"drink",1,184,2.26
1816205.58165014,"drink",0,0,0
4760953.82845961,"drink",0,0,0
3014936.01081893,"drink",0,0,0
3784763.46749812,"drink",0,0,0
1400846.4096114,"drink",0,0,0
1582842.96188504,"drink",0,0,0
5625962.80616708,"drink",1,187,35.32
5394221.20340168,"drink",1,188,29.09
1816038.13450783,"drink",0,0,0
3657819.50671226,"drink",0,0,0
5648960.84158681,"drink",1,217,27.23
2628579.96881939,"drink",0,0,0
1803973.15439768,"drink",0,0,0
5748539.58934546,"drink",1,189,7.04
3311785.24321876,"drink",0,0,0
2103854.43666019,"drink",0,0,0
1010096.16302326,"drink",0,0,0
4095963.01638521,"drink",0,0,0
3012529.6106562,"drink",0,0,0
5500163.0531624,"drink",1,225,4.03
3529409.92242657,"drink",0,0,0
4632435.40516123,"drink",0,0,0
1137433.07441473,"drink",0,0,0
2897066.06557593,"drink",0,0,0
2933723.31093997,"drink",0,0,0
2689103.62641327,"drink",0,0,0
2822159.25655328,"drink",0,0,0
4193779.84851599,"drink",0,0,0
1164571.63728774,"drink",0,0,0
4480962.94212155,"drink",0,0,0
5077820.87335363,"drink",1,212,22.9
3537114.26747032,"drink",0,0,0
1562963.12948689,"drink",0,0,0
5531616.50570109,"drink",1,197,12.25
3066694.76581737,"drink",0,0,0
3368778.93912606,"drink",0,0,0
4568570.90024278,"drink",0,0,0
2209356.05256818,"drink",0,0,0
2498203.1378895,"drink",0,0,0
4522394.10742186,"drink",0,0,0
4858374.74022992,"drink",1,210,21.47
1069201.70271769,"drink",0,0,0
3756569.76737082,"drink",0,0,0
4262305.95237575,"drink",0,0,0
5658303.5402,"drink",1,199,20.67
4451958.52569304,"drink",0,0,0
2268835.69522761,"drink",0,0,0
3055191.85052253,"drink",0,0,0
1614455.5658102,"drink",0,0,0
1659832.7786196,"drink",0,0,0
4200590.04123323,"drink",0,0,0
2732117.16115475,"drink",0,0,0
3113783.02308731,"drink",0,0,0
5697044.40212809,"drink",1,179,26.37
2919446.15449756,"drink",0,0,0
2142925.65500364,"drink",0,0,0
4451393.42942275,"drink",0,0,0
1049289.58718665,"drink",0,0,0
4430654.47174013,"drink",0,0,0
4958372.98012339,"drink",1,189,1.01
3537467.44361706,"drink",0,0,0
2540381.24484941,"drink",0,0,0
4686061.38625182,"drink",0,0,0
2523576.21700503,"drink",0,0,0
4873543.50881651,"drink",1,186,19.6
1560568.18924844,"drink",0,0,0
4988718.49989519,"drink",1,182,24.67
3455005.83667308,"drink",0,0,0
5164590.87398835,"drink",1,186,12.36
4792115.77470414,"drink",0,0,0
5510732.80419223,"drink",1,179,0
2392200.06531104,"drink",0,0,0
3228464.24905583,"drink",0,0,0
2360078.67869921,"drink",0,0,0
2649591.62822925,"drink",0,0,0
5318003.26914527,"drink",1,179,18.69
1549289.76693191,"drink",0,0,0
3011284.49873067,"drink",0,0,0
3030375.46831183,"drink",0,0,0
3182396.27429284,"drink",0,0,0
1885000.48150308,"drink",0,0,0
2328651.00051276,"drink",0,0,0
4297750.06743148,"drink",0,0,0
5080277.52419002,"drink",1,206,25.94
3105921.72341421,"drink",0,0,0
1800321.52123749,"drink",0,0,0
2443050.63644424,"drink",0,0,0
5010645.0417079,"drink",1,184,24.71
1821228.40918601,"drink",0,0,0
4948963.67564797,"drink",1,193,23.33
3621074.84973967,"drink",0,0,0
2600175.01330003,"drink",0,0,0
2375885.43933816,"drink",0,0,0
5009490.191238,"drink",1,140,2.37
1520122.1560128,"drink",0,0,0
5190611.33288778,"drink",1,179,4.52
1396314.3681176,"drink",0,0,0
4587820.33552416,"drink",0,0,0
5323089.1332496,"drink",1,193,26.9
5892791.04047455,"drink",1,192,20.41
2245631.03774562,"drink",0,0,0
1124303.45173925,"drink",0,0,0
2114891.15981385,"drink",0,0,0
1610127.49793008,"drink",0,0,0
2926197.12441228,"drink",0,0,0
1421652.37246081,"drink",0,0,0
2412909.4989039,"drink",0,0,0
3832912.29396127,"drink",0,0,0
2642711.5118131,"drink",0,0,0
5717373.41373228,"drink",1,195,7.51
2886517.56965555,"drink",0,0,0
5766578.06197181,"drink",1,171,16.14
2366264.33813944,"drink",0,0,0
4436650.78049526,"drink",0,0,0
1684959.02232826,"drink",0,0,0
5051053.85812931,"drink",1,207,8.1
4813023.46009761,"drink",1,190,17.74
3212024.16927554,"drink",0,0,0
3283378.47278453,"drink",0,0,0
4402275.44424124,"drink",0,0,0
1371989.5449467,"drink",0,0,0
4233145.3752704,"drink",0,0,0
4949570.55803388,"drink",1,191,8.3
2116582.53357746,"drink",0,0,0
1204719.95230764,"drink",0,0,0
2923241.81669392,"drink",0,0,0
2720460.76972038,"drink",0,0,0
3231843.46104972,"drink",0,0,0
2934165.84748775,"drink",0,0,0
5591589.57703039,"drink",1,142,17.98
1870087.71719411,"drink",0,0,0
1749352.81183571,"drink",0,0,0
4065996.14443257,"drink",0,0,0
1086216.65998362,"drink",0,0,0
1330552.42151022,"drink",0,0,0
4894195.20739466,"drink",1,178,16.5
5678280.63527122,"drink",1,197,19.83
2036020.69779299,"drink",0,0,0
4216715.7845106,"drink",0,0,0
2656897.87594602,"drink",0,0,0
5777107.95472376,"drink",1,182,13.92
5085945.78504562,"drink",1,161,26.05
4701380.71593828,"drink",0,0,0
2113529.88402359,"drink",0,0,0
1228623.58251587,"drink",0,0,0
2832632.89625756,"drink",0,0,0
4706965.12516588,"drink",0,0,0
5667531.24957904,"drink",1,157,0
4366049.74931106,"drink",0,0,0
4506785.5368834,"drink",0,0,0
5238127.03927979,"drink",1,190,36.74
4530783.27490948,"drink",0,0,0
5294038.79796155,"drink",1,204,16.59
3228222.45559655,"drink",0,0,0
4383174.96003583,"drink",0,0,0
1639123.91313352,"drink",0,0,0
4680857.67608136,"drink",0,0,0
1336225.74177571,"drink",0,0,0
2404000.3484115,"drink",0,0,0
3058088.41856197,"drink",0,0,0
5717124.9857638,"drink",1,209,0
5886712.66590245,"drink",1,153,11.12
1194332.92560279,"drink",0,0,0
3938638.88597116,"drink",0,0,0
1150058.38591605,"drink",0,0,0
3826406.04185872,"drink",0,0,0
1491136.1541599,"drink",0,0,0
4151453.94299179,"drink",0,0,0
5092509.17262398,"drink",1,189,0
2750208.31520669,"drink",0,0,0
1669918.3746241,"drink",0,0,0
1404716.8919351,"drink",0,0,0
2752216.57147631,"drink",0,0,0
5981358.92325081,"drink",1,201,6.62
3664844.05379742,"drink",0,0,0
2679486.90243065,"drink",0,0,0
2571173.21738042,"drink",0,0,0
2913110.30182987,"drink",0,0,0
1092732.03904741,"drink",0,0,0
1182695.58437169,"drink",0,0,0
5392566.47019647,"drink",1,204,17.02
3010320.11886127,"drink",0,0,0
3346905.37094139,"drink",0,0,0
3011682.55065568,"drink",0,0,0
4510450.51240362,"drink",0,0,0
2995822.32628018,"drink",0,0,0
3509791.61355644,"drink",0,0,0
1184868.75342205,"drink",0,0,0
2489878.67403775,"drink",0,0,0
5814209.90894549,"drink",1,208,26.36
5675484.52317715,"drink",1,190,33.65
5805495.88683061,"drink",1,211,25.25
4962976.82076693,"drink",1,174,12.88
4773885.96418314,"drink",0,0,0
1329833.15060847,"drink",0,0,0
1677523.89586531,"drink",0,0,0
1617996.87799066,"drink",0,0,0
4812719.30411458,"drink",1,222,8.76
5517328.57967727,"drink",1,200,9.27
3013295.45117915,"drink",0,0,0
1912815.03904611,"drink",0,0,0
2872826.0952048,"drink",0,0,0
3531043.38655248,"drink",0,0,0
5567513.394868,"drink",1,148,9.95
1383225.90524331,"drink",0,0,0
1548727.61946172,"drink",0,0,0
4771336.11240424,"drink",0,0,0
2522993.87846142,"drink",0,0,0
4619048.28227125,"drink",0,0,0
2161650.14449507,"drink",0,0,0
2967294.33489963,"drink",0,0,0
3539396.98450267,"drink",0,0,0
5699584.32717249,"drink",1,172,0
1289375.85302629,"drink",0,0,0
2523828.52276787,"drink",0,0,0
2204620.22023275,"drink",0,0,0
2926017.17542857,"drink",0,0,0
4814916.77835584,"drink",1,176,18.67
5323234.99349877,"drink",1,197,0
4395556.07526563,"drink",0,0,0
4383813.52717988,"drink",0,0,0
1825262.59706356,"drink",0,0,0
5014337.14665473,"drink",1,156,30.13
4559967.15719812,"drink",0,0,0
5643515.44505917,"drink",1,205,12.52
1037473.02456759,"drink",0,0,0
3981658.2670901,"drink",0,0,0
2833728.40401717,"drink",0,0,0
4709835.77682637,"drink",0,0,0
4810436.95262633,"drink",1,222,11.61
2303614.79590647,"drink",0,0,0
2274679.40677889,"drink",0,0,0
4394204.04983684,"drink",0,0,0
3427403.31217647,"drink",0,0,0
2892922.65102267,"drink",0,0,0
1277739.91343565,"drink",0,0,0
5495129.49213386,"drink",1,196,25.37
5008616.5687535,"drink",1,177,4.24
3405065.25035016,"drink",0,0,0
1160643.79597083,"drink",0,0,0
3560034.0613164,"drink",0,0,0
2865506.360773,"drink",0,0,0
3492858.42408426,"drink",0,0,0
2996328.68403569,"drink",0,0,0
1104734.72299054,"drink",0,0,0
3621445.14243118,"drink",0,0,0
1801994.248759,"drink",0,0,0
2025571.17585093,"drink",0,0,0
5876133.57836381,"drink",1,184,20.06
5831774.37563427,"drink",1,172,20.24
4800351.61157139,"drink",0,0,0
1381852.66079381,"drink",0,0,0
3579119.38009784,"drink",0,0,0
4001525.97250417,"drink",0,0,0
3185120.45452371,"drink",0,0,0
1008211.30583063,"drink",0,0,0
3177757.59054348,"drink",0,0,0
3504818.84460896,"drink",0,0,0
4348023.53056148,"drink",0,0,0
4474285.53388454,"drink",0,0,0
4912551.57184787,"drink",1,195,15.13
1695114.22771029,"drink",0,0,0
1816228.38624753,"drink",0,0,0
4797714.5507466,"drink",0,0,0
3218518.08717474,"drink",0,0,0
4148344.15214136,"drink",0,0,0
1522564.3015001,"drink",0,0,0
5177744.48636919,"drink",1,181,24.75
2669746.80963904,"drink",0,0,0
1997595.94304487,"drink",0,0,0
4472727.38232277,"drink",0,0,0
1829393.81361939,"drink",0,0,0
1369819.51911002,"drink",0,0,0
1191180.94234727,"drink",0,0,0
5230101.08293965,"drink",1,218,13.4
2867740.98663591,"drink",0,0,0
5403553.48633602,"drink",1,136,8.67
1451588.86234276,"drink",0,0,0
3479537.05606051,"drink",0,0,0
4771613.68029192,"drink",0,0,0
4029454.06525396,"drink",0,0,0
3642063.98278475,"drink",0,0,0
5551033.41373615,"drink",1,179,12.66
5928644.5195321,"drink",1,185,0
2398712.8098961,"drink",0,0,0
1617458.47342536,"drink",0,0,0
1871895.21989785,"drink",0,0,0
5406676.27379298,"drink",1,166,34.97
1623141.36070199,"drink",0,0,0
2494844.52325851,"drink",0,0,0
1823673.19962941,"drink",0,0,0
1363047.72249423,"drink",0,0,0
2192069.91046667,"drink",0,0,0
4583333.02661777,"drink",0,0,0
4225104.95898314,"drink",0,0,0
1379374.83284622,"drink",0,0,0
1863544.61032897,"drink",0,0,0
1728351.78929381,"drink",0,0,0
2959505.92169538,"drink",0,0,0
2158725.49708001,"drink",0,0,0
3806899.11451191,"drink",0,0,0
3917600.93299672,"drink",0,0,0
1493796.69129848,"drink",0,0,0
1794582.7068761,"drink",0,0,0
5610327.02005468,"drink",1,163,12.53
5297248.59539419,"drink",1,178,14.94
5535993.76720376,"drink",1,223,16.45
1576344.7820209,"drink",0,0,0
1177696.17028534,"drink",0,0,0
3928771.93773165,"drink",0,0,0
2570841.32428281,"drink",0,0,0
3784446.37078792,"drink",0,0,0
2772477.07732022,"drink",0,0,0
1716341.55814536,"drink",0,0,0
3835677.31385119,"drink",0,0,0
2670493.28912981,"drink",0,0,0
1602005.95296919,"drink",0,0,0
2279271.62102424,"drink",0,0,0
2766926.58220418,"drink",0,0,0
5156599.64666702,"drink",1,215,13.45
4916119.58271824,"drink",1,191,12.47
5700761.03694737,"drink",1,181,0
5195995.15851587,"drink",1,203,0
1744925.09593256,"drink",0,0,0
3953380.42546064,"drink",0,0,0
5119813.00334446,"drink",1,186,0
4159426.82675086,"drink",0,0,0
3349649.80743825,"drink",0,0,0
2293704.51788418,"drink",0,0,0
1122901.75422095,"drink",0,0,0
2644040.63834809,"drink",0,0,0
2124267.42212847,"drink",0,0,0
5386659.19704363,"drink",1,184,14.11
4388271.0034959,"drink",0,0,0
3629666.51818715,"drink",0,0,0
3788433.31965618,"drink",0,0,0
2237358.36707056,"drink",0,0,0
1036483.8540554,"drink",0,0,0
5744532.17582777,"drink",1,196,11.4
4595750.69276616,"drink",0,0,0
2396622.72296846,"drink",0,0,0
4718914.28017989,"drink",0,0,0
5353742.00460501,"drink",1,200,25.47
2901850.62587261,"drink",0,0,0
4597237.57952452,"drink",0,0,0
2198033.55191834,"drink",0,0,0
4238824.37078282,"drink",0,0,0
5878353.80365141,"drink",1,187,5.06
2889994.03966591,"drink",0,0,0
3320720.64303793,"drink",0,0,0
5061481.47885688,"drink",1,184,0
3472040.56591727,"drink",0,0,0
1251545.11327855,"drink",0,0,0
1653108.70297253,"drink",0,0,0
1807191.58053398,"drink",0,0,0
1447265.79915732,"drink",0,0,0
3018070.44097222,"drink",0,0,0
1319299.33931679,"drink",0,0,0
3810029.61215563,"drink",0,0,0
2682620.53979561,"drink",0,0,0
3703211.40531451,"drink",0,0,0
5566156.10979497,"drink",1,209,11.12
2934403.79574895,"drink",0,0,0
5801335.82022972,"drink",1,218,10.67
2923432.95668252,"drink",0,0,0
5708009.89656709,"drink",1,222,7.19
4403178.28580737,"drink",0,0,0
5513211.76835336,"drink",1,179,23.71
2268985.32849737,"drink",0,0,0
3030485.64726487,"drink",0,0,0
1071243.06750484,"drink",0,0,0
1552238.97099495,"drink",0,0,0
3507688.95959482,"drink",0,0,0
2857633.24028812,"drink",0,0,0
5029577.77143456,"drink",1,181,0
1039614.21782151,"drink",0,0,0
5182560.29603072,"drink",1,208,8.87
2884195.89656405,"drink",0,0,0
2926242.66608618,"drink",0,0,0
5757652.87759714,"drink",1,198,9.86
3378371.19726464,"drink",0,0,0
3760468.97168271,"drink",0,0,0
5673581.62510209,"drink",1,194,16.63
5317181.28034845,"drink",1,167,9.57
2299572.42170349,"drink",0,0,0
4438499.17291664,"drink",0,0,0
3239536.23091802,"drink",0,0,0
2090081.37951605,"drink",0,0,0
4431184.0753071,"drink",0,0,0
5796910.12646072,"drink",1,196,5.46
2297022.40461484,"drink",0,0,0
3343799.95963536,"drink",0,0,0
2606697.78822921,"drink",0,0,0
1823214.07273412,"drink",0,0,0
4573638.62683997,"drink",0,0,0
3640828.75684835,"drink",0,0,0
2173573.40059243,"drink",0,0,0
1322158.30753557,"drink",0,0,0
4378817.4809888,"drink",0,0,0
5030726.80928744,"drink",1,179,17.16
1577356.17621802,"drink",0,0,0
4460072.10668176,"drink",0,0,0
1108931.14260398,"drink",0,0,0
2806883.54303129,"drink",0,0,0
4661400.24969354,"drink",0,0,0
2563115.20957388,"drink",0,0,0
3235765.26623219,"drink",0,0,0
5127195.34011558,"drink",1,192,0
2658977.3260057,"drink",0,0,0
1720125.83608739,"drink",0,0,0
2504603.7605498,"drink",0,0,0
1813008.98455083,"drink",0,0,0
5197357.89182596,"drink",1,168,17.72
4321537.38592751,"drink",0,0,0
1694336.52795851,"drink",0,0,0
2629409.06942822,"drink",0,0,0
5157151.09440498,"drink",1,182,22.51
5112695.52190788,"drink",1,174,21.49
1746999.60183352,"drink",0,0,0
3106398.44764955,"drink",0,0,0
3225913.25757094,"drink",0,0,0
5419636.87888347,"drink",1,189,11.73
3074986.63337901,"drink",0,0,0
4449460.80935188,"drink",0,0,0
4584604.38554175,"drink",0,0,0
1061895.84964886,"drink",0,0,0
1189147.24234492,"drink",0,0,0
1454387.07107678,"drink",0,0,0
2994119.83718164,"drink",0,0,0
5501072.87964784,"drink",1,214,8.91
3224513.14213686,"drink",0,0,0
4775765.4604502,"drink",0,0,0
4557351.19781457,"drink",0,0,0
1833781.75157122,"drink",0,0,0
5345711.94578893,"drink",1,199,4.82
1445922.67717235,"drink",0,0,0
1815068.31687875,"drink",0,0,0
5246768.44151691,"drink",1,209,25.24
4140651.70590766,"drink",0,0,0
2042299.75491762,"drink",0,0,0
4364304.13415655,"drink",0,0,0
5821028.45446207,"drink",1,219,11.86
5408694.2600552,"drink",1,182,8.86
5808823.43486883,"drink",1,180,9.36
3323465.92820249,"drink",0,0,0
